Anio;Localidad;Tipo ;Sexo;Casos;Poblacion;Tasa
2020;Usaquen;Violencia emocional;Hombres;211;51.261;411,6
2020;Chapinero;Violencia emocional;Hombres;62;10.763;576
2020;Santa Fe;Violencia emocional;Hombres;112;12.243;914,8
2020;San Cristóbal;Violencia emocional;Hombres;359;57.973;619,3
2020;Usme;Violencia emocional;Hombres;576;58.522;984,2
2020;Tunjuelito;Violencia emocional;Hombres;232;23.073;1005,5
2020;Bosa;Violencia emocional;Hombres;748;124.111;602,7
2020;Kennedy;Violencia emocional;Hombres;784;176.350;444,6
2020;Fontibón;Violencia emocional;Hombres;226;54.966;411,2
2020;Engativá;Violencia emocional;Hombres;372;107.027;347,6
2020;Suba;Violencia emocional;Hombres;487;177.318;274,6
2020;Barrios Unidos;Violencia emocional;Hombres;69;27.377;252
2020;Teusaquillo;Violencia emocional;Hombres;65;11.568;561,9
2020;Los Mártires;Violencia emocional;Hombres;70;10.854;644,9
2020;Antonio Nariño;Violencia emocional;Hombres;51;14.192;359,4
2020;Puente Aranda;Violencia emocional;Hombres;122;24.203;504,1
2020;La Candelaria;Violencia emocional;Hombres;26;2.292;1134,4
2020;Rafael Uribe Uribe;Violencia emocional;Hombres;306;48.298;633,6
2020;Ciudad Bolívar;Violencia emocional;Hombres;934;129.239;722,7
2020;Sumapaz;Violencia emocional;Hombres;12;1.280;937,5
2020;Sin dato;Violencia emocional;Hombres;1;0;0
2020;Distrito;Violencia emocional;Hombres;5825;1.122.910;518,7
2020;Usaquén;Violencia emocional;Mujeres;292;49.155;594
2020;Chapinero;Violencia emocional;Mujeres;84;9.780;858,9
2020;Santa Fe;Violencia emocional;Mujeres;196;11.267;1739,6
2020;San Cristóbal;Violencia emocional;Mujeres;682;55.400;1231
2020;Usme;Violencia emocional;Mujeres;902;56.148;1606,5
2020;Tunjuelito;Violencia emocional;Mujeres;327;24.784;1319,4
2020;Bosa;Violencia emocional;Mujeres;1402;119.243;1175,8
2020;Kennedy;Violencia emocional;Mujeres;1362;166.734;816,9
2020;Fontibón;Violencia emocional;Mujeres;354;53.382;663,1
2020;Engativá;Violencia emocional;Mujeres;572;101.150;565,5
2020;Suba;Violencia emocional;Mujeres;820;169.388;484,1
2020;Barrios Unidos;Violencia emocional;Mujeres;120;24.212;495,6
